tourney,Division,Round,Team1,Team2,T1P1,T1P2,T2P1,T2P2,t1score,t2score
2021seattle,Advanced,Pool,Boom Ball,Brennan and the Jets,Jordan Freitas,Riley Inn,Nathan Evensen,Ryan Brennan,21,12
2021seattle,Advanced,Pool,Hide on Bush,The Future Dilfs,Andrew Nakahara,Jaren Tilley,Davis Wolfley,Tyler Klepec,21,10
2021seattle,Advanced,Pool,spiKE The Right Thing,Shoreline Mafia,Erik Bishop,Kevin H,Alexander Liu,Brad Officer,15,21
2021seattle,Advanced,Pool,Peanut Betty and Gellieman,Smash Bros (Advanced),Jordan Moore-Bettencourt,Garrett Peterson,Timothy Bradshaw,Joshua Bradshaw,21,13
2021seattle,Advanced,Pool,Spikaholics,Western Alert,Tyler Harms-Synkiew,Josie Machalek,Paul Goins,Lester Lui-Delange,13,21
2021seattle,Advanced,Pool,COD Kings,2-Hit Wonders,Bryce Jacobsen,Arthur Troncoso,Todd Copper,Joshua Coder,18,21
2021seattle,Advanced,Pool,The Back packs,The Cascades,Ryan Brown,Brian Perlson,Rick Thomas,Josh Wozniak,21,16
2021seattle,Advanced,Pool,Dirty Dangles,spiKE The Right Thing,James Renfroe,Jonathan Andrews,Erik Bishop,Kevin H,21,14
2021seattle,Advanced,Pool,Hide on Bush,Spike Like Mike,Andrew Nakahara,Jaren Tilley,Andy Ha,Ari Eisips,17,21
2021seattle,Advanced,Pool,The Future Dilfs,Shoreline Mafia,Davis Wolfley,Tyler Klepec,Alexander Liu,Brad Officer,14,21
2021seattle,Advanced,Pool,Brennan and the Jets,Hexagons are the Bestagons,Nathan Evensen,Ryan Brennan,Alexis Adams,Jason Small,19,21
2021seattle,Advanced,Pool,Peanut Betty and Gellieman,The Back packs,Jordan Moore-Bettencourt,Garrett Peterson,Ryan Brown,Brian Perlson,21,13
2021seattle,Advanced,Pool,Spikaholics,COD Kings,Tyler Harms-Synkiew,Josie Machalek,Bryce Jacobsen,Arthur Troncoso,16,21
2021seattle,Advanced,Pool,2-Hit Wonders,The Cascades,Todd Copper,Joshua Coder,Rick Thomas,Josh Wozniak,10,21
2021seattle,Advanced,Pool,Western Alert,Smash Bros (Advanced),Paul Goins,Lester Lui-Delange,Timothy Bradshaw,Joshua Bradshaw,21,10
2021seattle,Advanced,Pool,Dirty Dangles,Brennan and the Jets,James Renfroe,Jonathan Andrews,Nathan Evensen,Ryan Brennan,18,21
2021seattle,Advanced,Pool,Boom Ball,Hide on Bush,Jordan Freitas,Riley Inn,Andrew Nakahara,Jaren Tilley,21,11
2021seattle,Advanced,Pool,Spike Like Mike,Shoreline Mafia,Andy Ha,Ari Eisips,Alexander Liu,Brad Officer,21,12
2021seattle,Advanced,Pool,The Future Dilfs,spiKE The Right Thing,Davis Wolfley,Tyler Klepec,Erik Bishop,Kevin H,10,21
2021seattle,Advanced,Pool,Peanut Betty and Gellieman,Western Alert,Jordan Moore-Bettencourt,Garrett Peterson,Paul Goins,Lester Lui-Delange,21,15
2021seattle,Advanced,Pool,Spikaholics,The Cascades,Tyler Harms-Synkiew,Josie Machalek,Rick Thomas,Josh Wozniak,11,21
2021seattle,Advanced,Pool,COD Kings,Smash Bros (Advanced),Bryce Jacobsen,Arthur Troncoso,Timothy Bradshaw,Joshua Bradshaw,16,21
2021seattle,Advanced,Pool,2-Hit Wonders,The Back packs,Todd Copper,Joshua Coder,Ryan Brown,Brian Perlson,17,21
2021seattle,Advanced,Pool,Dirty Dangles,The Future Dilfs,James Renfroe,Jonathan Andrews,Davis Wolfley,Tyler Klepec,21,6
2021seattle,Advanced,Pool,Boom Ball,Shoreline Mafia,Jordan Freitas,Riley Inn,Alexander Liu,Brad Officer,21,8
2021seattle,Advanced,Pool,Hide on Bush,Hexagons are the Bestagons,Andrew Nakahara,Jaren Tilley,Alexis Adams,Jason Small,25,24
2021seattle,Advanced,Pool,Spike Like Mike,spiKE The Right Thing,Andy Ha,Ari Eisips,Erik Bishop,Kevin H,21,19
2021seattle,Advanced,Pool,Peanut Betty and Gellieman,2-Hit Wonders,Jordan Moore-Bettencourt,Garrett Peterson,Todd Copper,Joshua Coder,21,12
