tourney,Division,Round,Team1,Team2,T1P1,T1P2,T2P1,T2P2,t1score,t2score
casrcamarillo,Expert,Pool,nip & tuck,Yeppers,Thomas Nishimoto,tucker judkins,Andrew Stevens,Warner Curtis,19,21
casrcamarillo,Expert,Pool,God I love OJ,Yellow-Rumped Warblers,Andrew Kosche,Matt Ortlip,Lucas Pruett,Chase Meyer,21,17
casrcamarillo,Expert,Pool,Los Moto,Ho&Ko,Benjamin Banuelos,Allen Iwamoto,Victor Ho,Karah Hui,21,15
casrcamarillo,Expert,Pool,Once A Year,Practice Safe Sets,Noah Johnson,Garrett Ashton,Jake Babbitt,Tyler Babbitt,21,15
casrcamarillo,Expert,Pool,Appendicitis,nip & tuck,Sam Buckman,Dean Wasil,Thomas Nishimoto,tucker judkins,21,18
casrcamarillo,Expert,Pool,Kiss your mouth-hole,Stubbís House,Jack Selby,Jacob Martinez,Collin Adelseck,John Choi,21,18
casrcamarillo,Expert,Pool,The Order of the White Lotus,Yeppers,Trevor Barbosa,Jacob Payer,Andrew Stevens,Warner Curtis,21,23
casrcamarillo,Expert,Pool,God I love OJ,Los Moto,Andrew Kosche,Matt Ortlip,Benjamin Banuelos,Allen Iwamoto,21,14
casrcamarillo,Expert,Pool,Yellow-Rumped Warblers,Practice Safe Sets,Lucas Pruett,Chase Meyer,Jake Babbitt,Tyler Babbitt,21,9
casrcamarillo,Expert,Pool,Ho&Ko,Once A Year,Victor Ho,Karah Hui,Noah Johnson,Garrett Ashton,21,16
casrcamarillo,Expert,Pool,Kiss your mouth-hole,THUS Sugars of Thine Melon,Jack Selby,Jacob Martinez,Kayla Wu,Kalin Miramontes,18,21
casrcamarillo,Expert,Pool,The Order of the White Lotus,nip & tuck,Trevor Barbosa,Jacob Payer,Thomas Nishimoto,tucker judkins,21,11
casrcamarillo,Expert,Pool,Yeppers,Stubbís House,Andrew Stevens,Warner Curtis,Collin Adelseck,John Choi,18,21
casrcamarillo,Expert,Pool,Appendicitis,The Order of the White Lotus,Sam Buckman,Dean Wasil,Trevor Barbosa,Jacob Payer,25,24
casrcamarillo,Expert,Pool,nip & tuck,Stubbís House,Thomas Nishimoto,tucker judkins,Collin Adelseck,John Choi,21,17
casrcamarillo,Expert,Pool,THUS Sugars of Thine Melon,Yeppers,Kayla Wu,Kalin Miramontes,Andrew Stevens,Warner Curtis,15,21
casrcamarillo,Expert,Pool,Appendicitis,Kiss your mouth-hole,Sam Buckman,Dean Wasil,Jack Selby,Jacob Martinez,19,21
casrcamarillo,Expert,Pool,The Order of the White Lotus,Stubbís House,Trevor Barbosa,Jacob Payer,Collin Adelseck,John Choi,21,18
